CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
1913,30,49,10,0,75,90
1914,22,90,10,50,99,90
1915,50,27,10,559,622,90
1916,28,37,10,28,82,90
1917,44,78,20,177,222,90
1918,66,63,30,305,366,90
1919,9,27,20,188,234,90
1920,45,27,10,754,813,90
1921,63,78,10,260,307,90
1922,46,12,10,55,116,90
1923,42,67,10,347,401,90
1924,30,46,10,732,771,90
1925,97,33,10,434,509,90
1926,33,32,10,372,428,90
1927,74,56,20,272,318,90
1928,61,72,20,43,109,90
1929,18,54,10,301,361,90
1930,67,55,30,537,603,90
1931,28,25,10,776,837,90
1932,54,82,30,1011,1058,90
1933,91,36,10,694,745,90
1934,25,33,10,1047,1115,90
1935,47,33,10,856,904,90
1936,24,56,10,91,172,90
1937,19,78,40,365,426,90
1938,17,35,30,14,90,90
1939,27,54,10,628,705,90
1940,50,46,10,86,139,90
1941,46,15,40,70,112,90
1942,83,32,10,540,619,90
1943,53,32,10,621,677,90
1944,56,84,10,284,336,90
1945,45,60,10,693,743,90
1946,61,75,10,117,197,90
1947,24,78,40,247,292,90
1948,42,64,20,250,321,90
1949,40,72,20,657,736,90
1950,84,25,10,758,801,90
1951,21,59,10,737,779,90
1952,63,59,30,649,716,90
1953,27,37,10,202,261,90
1954,54,26,10,577,625,90
1955,52,89,20,655,738,90
1956,18,86,40,475,519,90
1957,57,54,10,42,119,90
1958,87,31,10,870,921,90
1959,55,82,20,638,733,90
1960,10,42,20,419,463,90
1961,28,31,30,491,543,90
1962,20,53,20,585,632,90
1963,26,55,20,576,626,90
1964,28,34,10,1028,1119,90
1965,25,31,10,1033,1100,90
1966,24,52,40,199,238,90
1967,47,13,40,56,109,90
1968,89,33,10,262,309,90
1969,23,45,10,57,121,90
1970,46,31,10,807,850,90
1971,68,54,20,109,158,90
1972,7,54,20,593,662,90
1973,54,77,20,25,77,90
1974,69,63,20,473,541,90
1975,85,27,10,776,818,90
1976,17,75,20,972,1047,90
1977,66,80,20,617,701,90
1978,44,35,10,0,76,90
1979,41,38,10,18,96,90
1980,59,57,30,613,683,90
1981,32,50,20,861,934,90
1982,48,35,10,471,527,90
1983,27,31,10,701,759,90
1984,68,57,10,692,772,90
1985,47,68,10,887,936,90
1986,17,32,20,983,1022,90
1987,50,67,10,971,1029,90
1988,36,8,20,586,654,90
1989,21,77,40,401,457,90
1990,21,51,10,495,543,90
1991,65,54,10,161,218,90
1992,90,34,10,588,655,90
1993,81,28,10,735,784,90
1994,8,34,30,13,80,90
1995,37,16,10,789,879,90
1996,55,88,20,635,708,90
1997,87,37,30,0,80,90
1998,36,66,20,147,193,90
1999,32,49,10,7,68,90
2000,26,53,20,800,874,90
2001,27,67,10,449,502,90
2002,15,80,20,184,267,90
2003,73,51,20,429,483,90
2004,92,32,30,877,960,90
2005,20,53,10,776,813,90
2006,29,38,10,900,948,90
2007,29,49,10,57,133,90
2008,55,76,30,566,629,90
2009,38,67,10,525,595,90
2010,59,60,10,874,935,90
2011,66,85,40,521,573,90
2012,70,46,20,450,503,90
2013,0,46,20,565,630,90
2014,54,79,10,946,1009,90
2015,19,73,20,195,271,90
2016,27,56,20,789,877,90
2017,25,77,40,1035,1088,90
2018,91,28,10,599,664,90
2019,28,42,10,45,131,90
2020,47,69,10,166,224,90
2021,58,56,10,8,62,90
2022,19,84,20,999,1077,90
2023,34,69,20,295,368,90
2024,24,27,10,909,956,90
2025,41,11,40,775,824,90
2026,44,31,10,741,771,90
2027,69,87,20,736,823,90
2028,24,53,20,529,589,90
2029,25,46,40,124,178,90
2030,1,28,10,284,339,90
2031,14,31,20,211,243,90
2032,40,10,40,224,296,90
2033,32,30,30,472,543,90
2034,67,57,30,142,193,90
2035,74,74,10,358,411,90
2036,52,42,50,183,231,90
2037,26,32,10,1060,1127,90
2038,27,33,10,1073,1125,90
2039,25,67,30,64,131,90
2040,27,49,20,892,922,90
2041,41,74,30,776,831,90
2042,39,67,10,794,847,90
2043,23,57,10,656,687,90
2044,17,38,40,458,541,90
2045,26,26,10,589,643,90
2046,27,81,40,378,422,90
2047,60,58,10,36,115,90
2048,45,48,50,193,233,90
2049,42,39,10,148,208,90
2050,0,45,10,698,757,90
2051,94,22,10,917,996,90
2052,48,66,10,896,936,90
2053,3,35,20,414,482,90
2054,6,36,20,172,208,90
2055,27,39,10,1020,1078,90
2056,29,35,10,1090,1146,90
2057,24,89,40,502,544,90
2058,18,80,20,133,208,90
2059,42,71,10,486,562,90
2060,34,71,10,510,579,90
2061,7,42,20,349,402,90
2062,88,39,10,5,55,90
2063,82,15,10,772,818,90
2064,42,73,10,510,582,90
2065,21,76,10,302,365,90
2066,49,39,10,985,1060,90
2067,40,4,30,472,542,90
2068,28,40,30,402,464,90
2069,60,74,20,256,307,90
2070,42,69,20,1020,1091,90
2071,49,47,10,9,60,90
2072,27,31,10,1051,1126,90
2073,68,54,10,738,803,90
2074,42,64,20,1014,1078,90
2075,93,34,10,439,510,90
2076,0,45,30,507,551,90
2077,46,61,10,898,957,90
2078,65,61,10,695,753,90
2079,44,68,20,946,1016,90
2080,63,76,30,167,210,90
2081,16,81,40,487,521,90
2082,47,27,10,624,693,90
2083,90,31,10,588,652,90
2084,32,27,10,514,573,90
2085,30,20,10,537,598,90
2086,72,53,30,552,610,90
2087,45,14,10,65,127,90
2088,47,42,10,835,887,90
2089,20,53,10,270,323,90
2090,31,72,20,592,661,90
2091,25,54,20,874,927,90
2092,61,51,20,79,150,90
2093,11,40,20,186,227,90
2094,72,63,10,225,302,90
2095,86,33,10,191,256,90
2096,0,46,20,514,574,90
2097,43,64,20,1025,1100,90
2098,45,38,10,309,367,90
2099,41,66,20,122,165,90
2100,26,38,10,922,977,90
2101,40,56,20,283,357,90
2102,84,23,10,777,808,90
2103,23,87,10,209,289,90
2104,10,36,20,236,284,90
2105,62,70,20,31,70,90
2106,31,72,10,424,481,90
2107,29,54,10,752,797,90
2108,38,79,10,242,319,90
2109,3,36,30,45,116,90
2110,5,31,20,150,185,90
2111,41,65,20,603,689,90
2112,50,28,10,728,772,90
2113,57,55,10,939,988,90
2114,25,10,20,526,588,90
2115,6,44,10,580,630,90
2116,38,34,20,66,162,90
2117,46,72,10,720,770,90
2118,56,75,10,728,805,90
2119,63,83,40,491,551,90
2120,43,66,30,842,883,90
2121,69,49,10,204,262,90
2122,28,29,20,86,158,90
2123,88,28,20,99,172,90
2124,32,38,10,4,87,90
2125,19,52,40,558,611,90
2126,23,35,10,886,940,90
2127,56,80,30,169,224,90
2128,35,41,10,466,527,90
2129,79,49,20,362,399,90
2130,6,34,10,124,187,90
2131,7,36,40,109,180,90
2132,75,54,10,342,389,90
2133,24,50,10,355,410,90
2134,50,26,10,536,612,90
2135,36,18,10,675,771,90
2136,28,75,30,458,524,90
2137,65,89,20,445,526,90
2138,87,27,10,865,922,90
2139,43,71,30,811,856,90
2140,16,40,20,1031,1065,90
2141,39,22,40,52,97,90
2142,33,33,10,0,68,90
2143,52,92,20,705,787,90
2144,38,72,10,552,614,90
2145,27,53,10,813,862,90
2146,34,4,30,491,551,90
2147,43,10,10,607,680,90
2148,34,71,10,496,573,90
2149,36,74,20,610,686,90
2150,18,86,20,1072,1145,90
2151,35,0,30,453,530,90
2152,43,74,10,765,825,90
2153,25,34,10,903,958,90
2154,43,70,10,475,544,90
2155,65,56,10,163,226,90
2156,17,50,10,342,391,90
2157,34,63,10,446,515,90
2158,27,33,10,1031,1096,90
2159,65,52,10,96,178,90
2160,48,38,10,72,116,90
2161,53,85,20,687,761,90
2162,50,39,10,18,70,90
2163,24,35,10,38,109,90
2164,54,31,10,436,487,90
2165,39,69,20,284,356,90
2166,17,71,30,266,330,90
2167,15,73,20,176,241,90
2168,94,41,20,617,671,90
2169,82,24,10,678,741,90
2170,34,30,10,316,377,90
2171,30,48,10,759,807,90
2172,11,48,20,772,841,90
2173,40,63,20,171,231,90
2174,42,68,20,132,182,90
2175,65,62,10,1039,1101,90
2176,89,31,10,540,608,90
2177,8,34,20,252,308,90
2178,69,56,20,142,193,90
2179,9,47,30,29,110,90
2180,41,64,10,4,64,90
2181,0,35,30,374,413,90
2182,38,12,30,431,488,90
2183,26,48,10,894,953,90
2184,19,79,20,102,162,90
2185,23,57,20,847,916,90
2186,39,66,10,680,728,90
2187,42,70,20,641,734,90
2188,14,78,20,97,146,90
2189,84,28,10,95,155,90
2190,46,17,40,97,156,90
2191,10,53,20,736,806,90
2192,42,7,30,1049,1114,90
2193,0,42,20,115,176,90
2194,27,53,40,178,233,90
2195,43,33,10,949,1007,90
2196,23,37,10,636,704,90
2197,5,36,30,682,754,90
2198,39,66,10,718,791,90
2199,39,17,10,648,742,90
2200,36,25,10,306,353,90
2201,44,40,20,273,328,90
2202,35,66,10,421,472,90
2203,23,56,10,455,495,90
2204,62,80,10,242,293,90
2205,31,35,10,1052,1122,90
2206,12,73,20,162,224,90
2207,26,35,10,83,141,90
2208,46,55,20,995,1052,90
2209,36,62,10,233,282,90
2210,35,45,20,941,994,90
2211,7,45,20,768,830,90
2212,52,42,10,38,90,90
2213,60,78,30,200,242,90
2214,93,33,10,871,937,90
2215,57,56,10,98,166,90
2216,28,37,10,887,928,90
2217,14,40,40,1000,1066,90
2218,91,31,10,716,777,90
2219,68,56,30,522,583,90
2220,32,82,10,235,291,90
2221,31,46,40,152,212,90
2222,36,71,10,425,479,90
2223,50,36,50,369,429,90
2224,16,84,40,448,498,90
2225,35,73,10,334,389,90
2226,41,3,30,186,247,90
2227,85,31,10,606,662,90
2228,95,21,10,522,615,90
2229,61,85,10,327,365,90
2230,61,73,20,45,108,90
2231,51,26,10,447,500,90
2232,48,40,10,114,163,90
2233,46,9,20,245,307,90
2234,32,30,10,965,1031,90
2235,87,21,10,818,858,90
2236,55,32,10,937,980,90
2237,11,44,10,274,317,90
2238,20,50,20,852,926,90
2239,33,3,20,6,77,90
2240,38,3,20,586,658,90
2241,66,57,10,271,336,90
2242,28,50,20,553,605,90
2243,84,26,10,798,848,90
2244,0,45,20,605,650,90
2245,19,81,40,386,438,90
2246,89,31,10,256,334,90
2247,39,8,20,620,673,90
2248,67,91,20,424,496,90
2249,59,88,20,0,53,90
2250,28,29,10,521,586,90
2251,60,61,10,826,883,90
2252,33,35,20,83,168,90
2253,41,69,10,51,103,90
2254,87,39,30,46,129,90
2255,65,54,20,128,181,90
2256,64,57,10,692,754,90
2257,26,27,10,948,1011,90
2258,27,89,20,618,700,90
2259,89,26,10,44,102,90
2260,37,9,20,532,601,90
2261,42,37,10,65,133,90
2262,42,16,40,216,271,90
2263,42,28,10,712,749,90
2264,10,41,20,655,709,90
2265,42,63,10,148,230,90
2266,88,29,30,7,91,90
2267,53,34,50,317,378,90
2268,0,45,10,637,683,90
2269,50,43,10,401,467,90
2270,31,41,10,1053,1125,90
2271,19,81,10,581,626,90
2272,67,79,10,279,320,90
2273,48,31,10,639,707,90
2274,34,65,10,1011,1081,90
2275,64,76,30,290,330,90
2276,57,86,20,636,706,90
2277,38,16,10,665,750,90
2278,38,12,40,56,123,90
2279,40,78,20,283,342,90
2280,87,34,10,1057,1117,90
2281,47,4,30,380,424,90
2282,54,65,10,893,944,90
2283,62,82,10,116,184,90
2284,38,62,20,630,683,90
2285,27,25,10,761,827,90
2286,33,63,10,53,122,90
2287,59,55,20,130,191,90
2288,43,17,10,47,95,90
2289,69,65,10,179,240,90
2290,46,33,50,239,287,90
2291,70,93,20,328,393,90
2292,95,36,10,149,193,90
2293,34,18,10,694,772,90
2294,81,61,20,384,422,90
2295,75,53,20,845,892,90
2296,48,33,20,348,392,90
2297,58,57,10,777,836,90
2298,89,31,10,261,327,90
2299,40,59,10,553,615,90
2300,45,39,50,162,201,90
2301,21,53,10,405,463,90
2302,90,28,10,774,830,90
2303,20,87,40,427,478,90
2304,64,55,10,543,600,90
2305,56,79,10,753,853,90
2306,91,31,20,296,358,90
2307,48,65,10,96,136,90
2308,63,53,10,169,233,90
2309,35,58,20,919,984,90
2310,58,86,10,110,181,90
2311,47,23,10,524,592,90
2312,49,35,10,876,941,90
2313,28,56,10,720,773,90
2314,25,55,10,402,439,90
2315,31,33,30,725,784,90
2316,54,28,10,502,583,90
2317,29,53,40,206,259,90
2318,92,25,10,185,245,90
2319,49,31,10,1017,1063,90
2320,84,34,20,74,134,90
2321,67,57,20,36,84,90
2322,39,37,20,729,785,90
2323,21,51,10,379,426,90
2324,24,57,10,185,230,90
2325,63,64,10,604,674,90
2326,39,2,30,993,1054,90
2327,37,27,10,562,625,90
2328,94,25,30,387,448,90
2329,75,87,20,329,399,90
2330,86,31,10,41,98,90
2331,99,36,20,266,332,90
2332,38,23,10,537,614,90
2333,62,78,10,701,775,90
2334,25,50,10,273,339,90
2335,12,40,30,87,150,90
2336,54,65,20,1009,1076,90
2337,91,27,10,643,710,90
2338,81,64,20,304,352,90
2339,19,51,10,111,189,90
2340,74,53,10,149,236,90
2341,35,23,10,631,699,90
2342,32,68,10,446,497,90
2343,89,37,20,242,313,90
2344,9,32,20,227,257,90
2345,46,41,10,828,874,90
2346,30,28,10,109,170,90
2347,6,35,10,352,399,90
2348,42,2,30,368,428,90
2349,56,22,10,1055,1119,90
2350,49,39,20,979,1019,90
2351,27,38,10,247,300,90
2352,53,45,50,238,291,90
2353,26,47,10,0,73,90
2354,72,51,10,153,228,90
2355,26,31,10,829,897,90
2356,65,65,30,593,664,90
2357,48,72,10,680,747,90
2358,18,57,10,659,716,90
2359,21,52,10,298,340,90
2360,90,33,10,633,707,90
2361,3,36,20,267,322,90
2362,67,51,10,199,268,90
2363,39,1,30,421,483,90
2364,52,34,10,343,388,90
2365,22,50,10,393,448,90
2366,36,0,20,567,615,90
2367,40,68,10,0,55,90
2368,0,42,20,746,789,90
2369,25,50,20,549,597,90
2370,94,36,10,192,235,90
2371,57,95,30,593,651,90
2372,38,67,20,168,201,90
2373,33,40,10,1021,1101,90
2374,31,49,10,25,74,90
2375,42,71,20,737,822,90
2376,76,88,20,354,443,90
2377,22,50,10,183,250,90
2378,34,34,10,59,136,90
2379,18,75,30,38,110,90
2380,34,73,20,240,315,90
2381,38,11,30,417,470,90
2382,71,52,10,151,212,90
2383,35,4,20,833,910,90
2384,5,42,20,750,814,90
2385,5,47,10,662,711,90
2386,45,39,10,18,82,90
2387,33,36,20,30,117,90
2388,8,32,10,512,563,90
2389,7,41,20,630,685,90
2390,45,10,30,437,488,90
2391,87,33,30,35,119,90
2392,74,56,20,425,492,90
2393,29,41,10,402,443,90
2394,87,33,10,444,515,90
2395,56,79,30,574,613,90
2396,67,56,10,264,348,90
2397,28,58,20,100,145,90
2398,24,23,10,735,800,90
2399,95,27,10,451,504,90
2400,60,89,30,591,642,90
2401,41,32,10,281,342,90
2402,21,89,40,84,117,90
2403,23,56,10,684,734,90
2404,29,31,30,374,432,90
2405,31,32,10,707,759,90
2406,52,81,30,195,232,90
2407,68,61,10,711,772,90
2408,77,57,20,368,415,90
2409,36,66,10,444,502,90
2410,51,31,10,575,651,90
2411,7,83,10,399,478,90
2412,52,31,10,521,605,90
2413,89,34,10,478,561,90
2414,13,36,30,112,174,90
2415,54,86,20,8,88,90
2416,22,77,40,353,393,90
2417,10,46,10,580,629,90
2418,38,37,20,65,148,90
2419,86,32,30,87,170,90
2420,43,45,50,248,295,90
2421,30,14,10,658,743,90
2422,43,66,30,887,931,90
2423,24,88,10,652,710,90
2424,31,8,20,204,267,90
2425,48,61,10,256,344,90
2426,66,56,30,595,664,90
2427,91,36,10,571,632,90
2428,49,75,10,1060,1126,90
2429,29,74,30,822,890,90
2430,41,67,20,572,634,90
2431,28,52,20,368,445,90
2432,28,35,30,538,599,90
2433,19,91,10,614,663,90
2434,48,33,10,606,658,90
2435,64,84,10,93,160,90
2436,15,78,40,301,347,90
2437,61,61,30,545,600,90
2438,35,66,10,87,174,90
2439,2,43,30,68,150,90
2440,37,39,10,170,225,90
2441,32,17,10,669,751,90
2442,18,73,30,298,364,90
2443,34,72,20,166,232,90
2444,11,38,40,36,103,90
2445,21,50,40,241,290,90
2446,81,31,10,593,653,90
2447,15,27,10,792,863,90
2448,9,35,20,252,282,90
2449,70,50,20,428,492,90
2450,25,24,10,779,837,90
2451,40,36,20,58,144,90
2452,39,3,30,476,540,90
2453,47,63,10,867,925,90
2454,9,38,30,18,89,90
2455,95,32,30,430,504,90
2456,24,80,30,0,61,90
2457,30,49,10,740,773,90
2458,24,85,40,479,526,90
2459,62,63,30,298,362,90
2460,64,57,10,9,75,90
2461,91,35,20,557,610,90
2462,76,60,20,405,465,90
2463,12,37,20,166,205,90
2464,24,32,10,710,754,90
2465,9,73,20,106,187,90
2466,38,25,10,291,351,90
2467,10,77,20,1076,1136,90
2468,31,65,10,0,76,90
2469,35,74,10,670,728,90
2470,5,45,10,649,703,90
2471,20,50,40,179,240,90
2472,96,29,30,377,422,90
2473,67,81,40,799,854,90
2474,17,58,20,952,992,90
2475,41,69,30,98,128,90
2476,68,52,10,246,315,90
2477,68,60,10,252,340,90
2478,6,48,20,370,413,90
2479,97,41,10,209,264,90
2480,39,68,10,436,494,90
2481,25,28,10,619,678,90
2482,7,34,20,186,220,90
2483,51,60,10,785,830,90
2484,27,37,10,814,861,90
2485,13,35,20,641,674,90
2486,45,39,10,48,104,90
2487,30,33,10,6,79,90
2488,29,27,10,485,544,90
2489,30,86,20,625,693,90
2490,92,29,30,1011,1070,90
2491,25,36,10,412,471,90
2492,24,39,10,896,958,90
2493,65,69,10,1041,1105,90
2494,40,31,10,0,59,90
2495,67,50,20,122,183,90
2496,25,58,20,929,974,90
2497,25,35,10,574,643,90
2498,23,31,10,924,972,90
2499,30,27,30,408,469,90
2500,6,33,20,667,714,90
2501,43,42,10,20,91,90
2502,50,41,10,907,952,90
2503,39,3,30,441,500,90
2504,44,9,20,718,778,90
2505,49,42,10,37,102,90
2506,22,57,20,472,545,90
2507,32,51,10,121,200,90
2508,31,6,30,461,535,90
2509,54,68,10,865,901,90
2510,100,23,30,350,420,90
2511,38,66,20,261,326,90
2512,21,85,40,416,459,90
2513,54,35,50,364,421,90
2514,41,36,10,937,991,90
2515,40,41,10,24,87,90
2516,63,82,10,80,130,90
2517,47,39,10,794,843,90
2518,4,43,20,595,661,90
2519,87,38,10,243,302,90
2520,91,38,20,295,361,90
2521,93,35,20,125,192,90
2522,61,84,30,526,594,90
2523,23,89,10,584,629,90
2524,32,67,10,545,623,90
2525,63,55,10,0,54,90
2526,14,40,40,67,144,90
2527,22,56,10,745,790,90
2528,56,57,10,749,820,90
2529,44,13,10,362,425,90
2530,49,8,30,395,454,90
2531,42,11,20,216,288,90
2532,56,31,10,419,478,90
2533,48,37,50,372,427,90
2534,65,86,40,469,509,90
2535,48,20,10,102,160,90
2536,41,2,20,318,382,90
2537,24,49,10,76,144,90
2538,61,73,30,193,229,90
2539,45,39,10,916,960,90
2540,28,34,10,1065,1146,90
2541,89,34,20,698,773,90
2542,54,32,50,364,413,90
2543,58,50,10,751,810,90
2544,93,31,10,424,505,90
2545,61,58,20,94,155,90
2546,98,39,10,479,551,90
2547,28,26,10,260,314,90
2548,28,36,10,941,1002,90
2549,26,86,20,611,682,90
2550,87,32,10,524,610,90
2551,16,86,40,72,131,90
2552,62,63,30,528,588,90
2553,41,69,10,701,796,90
2554,44,68,20,190,246,90
2555,61,58,10,804,850,90
2556,51,43,10,0,85,90
2557,18,59,10,452,495,90
2558,62,82,10,266,314,90
2559,52,34,10,820,871,90
2560,28,33,10,1039,1110,90
2561,64,54,10,88,162,90
2562,21,79,40,406,454,90
2563,41,69,30,804,839,90
2564,52,36,20,242,295,90
2565,62,79,10,232,281,90
2566,28,33,10,39,89,90
2567,50,73,30,829,881,90
2568,23,33,10,893,944,90
2569,39,31,10,951,999,90
2570,18,24,10,731,787,90
2571,18,87,40,475,518,90
2572,37,35,10,213,282,90
2573,46,72,20,260,325,90
2574,21,53,10,300,364,90
2575,21,54,20,622,665,90
2576,13,79,10,335,392,90
2577,27,28,10,328,380,90
2578,41,62,20,972,1044,90
2579,22,82,10,540,597,90
2580,95,30,10,406,479,90
2581,29,25,10,603,643,90
2582,44,9,20,256,313,90
2583,2,40,30,505,535,90
2584,58,78,30,218,248,90
2585,93,27,30,376,441,90
2586,70,85,20,365,438,90
2587,6,39,10,644,683,90
2588,22,51,10,671,736,90
2589,89,36,20,286,352,90
2590,37,52,20,898,953,90
2591,97,44,20,336,398,90
2592,26,49,10,88,159,90
2593,50,41,10,858,914,90
2594,42,43,10,387,455,90
2595,22,54,40,163,215,90
2596,82,32,30,110,194,90
2597,73,57,20,466,530,90
2598,40,62,20,141,191,90
2599,35,72,10,721,776,90
2600,45,26,10,592,674,90
2601,7,43,20,575,634,90
2602,34,10,30,121,182,90
2603,23,26,10,20,75,90
2604,41,34,10,259,322,90
2605,36,31,30,467,525,90
2606,26,35,10,265,340,90
2607,42,72,30,826,877,90
2608,39,16,40,1059,1132,90
2609,18,56,10,436,475,90
2610,31,32,20,7,98,90
2611,51,28,10,904,938,90
2612,26,48,20,772,835,90
2613,20,56,10,473,533,90
2614,31,59,10,314,358,90
2615,83,32,10,675,737,90
2616,40,66,10,490,546,90
2617,43,74,10,705,759,90
2618,40,33,10,830,879,90
2619,53,30,50,368,430,90
2620,59,78,30,564,621,90
2621,52,37,10,45,100,90
2622,57,74,20,35,91,90
2623,7,48,10,653,701,90
2624,40,71,10,509,580,90
2625,21,60,20,588,637,90
2626,35,15,40,87,155,90
2627,41,10,40,203,281,90
2628,58,75,30,233,283,90
2629,68,55,10,756,810,90
2630,90,39,10,434,506,90
2631,59,22,10,504,557,90
2632,31,50,20,98,193,90
2633,44,15,10,626,708,90
2634,11,37,40,973,1038,90
2635,35,12,10,583,674,90
2636,15,33,40,976,1051,90
2637,42,71,10,531,591,90
2638,74,80,10,285,338,90
2639,20,50,40,320,363,90
2640,96,33,10,107,162,90
2641,34,11,20,553,615,90
2642,49,69,10,943,996,90
2643,35,70,10,835,927,90
2644,34,66,10,576,631,90
2645,55,75,20,29,97,90
2646,48,0,20,292,346,90
2647,30,84,10,1061,1108,90
2648,58,57,10,66,131,90
2649,11,89,40,507,573,90
2650,44,37,10,583,635,90
2651,60,70,10,19,84,90
2652,40,5,20,271,317,90
2653,87,27,10,617,680,90
2654,22,75,20,123,168,90
2655,31,40,10,0,76,90
2656,65,56,30,975,1046,90
2657,82,23,10,786,836,90
2658,35,36,20,47,141,90
2659,65,60,20,80,144,90
2660,22,80,20,146,230,90
2661,45,30,10,833,895,90
2662,19,57,40,142,214,90
2663,83,31,10,676,737,90
2664,30,35,10,968,1025,90
2665,98,41,20,267,334,90
2666,65,64,10,846,903,90
2667,25,59,10,983,1028,90
2668,31,30,10,972,1036,90
2669,81,32,20,136,208,90
2670,30,51,10,303,368,90
2671,50,34,20,984,1029,90
2672,19,84,40,357,396,90
2673,92,32,10,628,691,90
2674,20,32,10,737,796,90
2675,31,73,20,185,268,90
2676,20,27,10,512,569,90
2677,23,50,20,827,907,90
2678,35,73,20,303,382,90
2679,45,77,10,886,941,90
2680,50,35,50,167,222,90
2681,27,36,10,727,787,90
2682,85,29,30,41,112,90
2683,14,35,30,52,125,90
2684,44,66,10,999,1049,90
2685,90,33,10,464,536,90
2686,40,1,20,329,398,90
2687,21,55,10,79,152,90
2688,65,57,30,673,738,90
2689,0,37,20,379,429,90
2690,53,54,10,83,150,90
2691,58,92,30,541,600,90
2692,33,14,40,240,284,90
2693,36,69,10,528,598,90
2694,32,32,10,376,425,90
2695,51,72,20,980,1029,90
2696,65,75,10,823,876,90
2697,43,68,20,178,236,90
2698,48,39,20,218,273,90
2699,74,55,20,368,412,90
2700,40,70,10,26,86,90
2701,36,17,10,767,865,90
2702,9,34,20,1109,1139,90
2703,37,30,10,696,734,90
2704,30,31,20,108,191,90
2705,80,20,10,773,837,90
2706,4,35,20,1070,1103,90
2707,34,38,10,1006,1065,90
2708,90,31,20,271,341,90
2709,63,59,10,170,219,90
2710,24,36,10,1034,1120,90
2711,13,72,20,191,266,90
2712,13,77,20,186,251,90
2713,81,21,10,552,629,90
2714,85,35,10,538,613,90
2715,40,37,10,842,895,90
2716,27,83,20,680,736,90
2717,43,9,20,273,320,90
2718,62,58,30,631,703,90
2719,36,35,10,118,188,90
2720,87,25,30,36,114,90
2721,73,59,10,260,323,90
2722,53,69,10,971,1027,90
2723,28,35,10,935,997,90
2724,35,64,20,248,319,90
2725,15,86,40,490,539,90
2726,25,27,10,749,820,90
2727,27,45,10,2,73,90
2728,19,42,10,312,361,90
2729,47,27,10,508,579,90
2730,43,73,30,779,820,90
2731,33,62,10,337,390,90
2732,3,39,30,483,538,90
2733,33,65,10,177,229,90
2734,10,45,10,636,690,90
2735,54,41,50,114,173,90
2736,41,64,10,564,614,90
2737,23,57,10,464,537,90
2738,60,87,20,627,710,90
2739,38,44,20,796,857,90
2740,48,66,20,1072,1141,90
2741,20,58,10,21,87,90
2742,43,6,40,87,131,90
2743,7,41,10,659,707,90
2744,44,13,40,146,224,90
2745,4,37,20,12,85,90
2746,25,54,10,474,516,90
2747,39,7,20,609,669,90
2748,29,52,10,792,841,90
2749,90,28,10,580,651,90
2750,87,32,10,466,550,90
2751,20,33,10,1087,1142,90
2752,52,34,50,540,608,90
2753,60,52,10,6,85,90
2754,37,10,10,86,132,90
2755,30,37,10,1066,1137,90
2756,43,62,20,27,97,90
2757,44,32,10,234,313,90
2758,5,34,20,998,1053,90
2759,55,85,30,511,567,90
2760,37,29,10,49,115,90
2761,49,82,10,722,787,90
2762,66,58,10,699,773,90
2763,35,71,20,643,726,90
2764,44,32,10,645,725,90
2765,49,42,10,115,167,90
2766,35,28,10,896,942,90
2767,38,32,10,489,538,90
2768,71,55,10,293,368,90
2769,94,25,10,478,555,90
2770,37,52,20,286,343,90
2771,70,51,20,69,126,90
2772,7,40,20,181,211,90
2773,16,68,20,103,172,90
2774,53,36,10,831,882,90
2775,24,50,20,807,873,90
2776,10,33,20,987,1027,90
2777,85,36,20,127,193,90
2778,85,30,30,440,515,90
2779,67,59,10,192,250,90
2780,96,36,10,188,249,90
2781,47,13,40,0,56,90
2782,57,81,20,704,774,90
2783,12,36,10,331,394,90
2784,66,78,30,248,289,90
2785,44,66,20,1007,1084,90
2786,28,34,20,235,304,90
2787,23,52,10,298,349,90
2788,8,44,40,111,176,90
2789,17,59,10,234,293,90
2790,26,82,20,626,698,90
2791,65,80,10,308,359,90
2792,38,40,10,0,67,90
2793,14,77,20,158,231,90
2794,88,39,10,233,268,90
2795,87,36,20,123,181,90
2796,31,72,10,729,790,90
2797,33,29,20,53,127,90
2798,59,56,10,458,512,90
2799,71,63,30,580,627,90
2800,55,77,20,61,119,90
2801,31,81,10,600,661,90
2802,16,49,10,634,668,90
2803,87,38,30,2,76,90
2804,35,69,10,392,440,90
2805,19,32,20,131,168,90
2806,86,30,10,676,734,90
2807,43,70,10,743,811,90
2808,17,38,20,1069,1111,90
2809,68,61,10,380,451,90
2810,68,54,30,626,686,90
2811,69,87,40,505,548,90
2812,54,33,10,504,561,90
2813,96,37,20,300,358,90
2814,18,62,30,62,109,90
2815,21,54,10,704,760,90
2816,48,69,20,531,614,90
2817,80,58,20,45,97,90
2818,67,57,20,81,135,90
2819,28,89,20,114,198,90
2820,44,33,10,183,228,90
2821,41,1,30,438,487,90
2822,26,88,20,598,663,90
2823,69,53,10,277,346,90
2824,10,40,40,692,766,90
2825,50,61,20,943,1025,90
2826,39,27,10,201,269,90
2827,20,31,10,905,956,90
2828,54,70,10,970,1021,90
2829,31,21,40,79,121,90
2830,36,55,10,639,725,90
2831,44,27,10,609,655,90
2832,37,65,10,797,848,90
2833,43,31,10,792,849,90
2834,79,22,10,778,836,90
