item,price,weight,sol
3219,339,467,0
3220,909,816,0
3221,286,992,0
3222,874,535,0
3223,998,181,0
3224,406,66,0
3225,537,122,0
3226,30,480,0
3227,7,759,0
3228,407,840,0
3229,389,324,0
3230,9,140,0
3231,283,860,0
3232,379,969,0
3233,19,965,0
3234,244,722,0
3235,757,330,0
3236,481,227,0
3237,711,990,0
3238,916,605,0
3239,145,808,0
3240,827,798,0
3241,904,370,0
3242,804,956,0
3243,404,512,0
3244,856,71,0
3245,207,480,0
3246,575,430,0
3247,52,163,0
3248,176,288,0
3249,138,787,0
3250,196,710,0
3251,486,179,0
3252,253,812,0
3253,887,939,0
3254,45,814,0
3255,777,944,0
3256,957,564,0
3257,757,330,0
3258,324,330,0
3259,682,261,0
3260,48,308,0
3261,625,706,0
3262,20,311,0
3263,686,642,0
3264,916,605,0
3265,253,812,0
3266,918,564,0
3267,153,200,0
3268,3,208,0
3269,641,294,0
3270,742,811,0
3271,961,157,0
3272,720,856,0
3273,282,8,0
3274,858,760,0
3275,539,719,0
3276,820,822,0
3277,472,619,0
3278,419,846,0
3279,878,438,0
3280,537,400,0
3281,888,40,0
3282,260,275,0
3283,314,340,0
3284,94,485,0
3285,446,955,0
3286,542,91,0
3287,345,525,0
3288,893,984,0
3289,279,660,0
3290,20,311,0
3291,664,386,0
3292,678,138,0
3293,313,536,0
3294,367,363,0
3295,737,391,0
3296,804,956,0
3297,252,467,0
3298,420,826,0
3299,45,814,0
3300,843,224,0
3301,260,275,0
3302,214,683,0
3303,283,860,0
3304,384,447,0
3305,660,417,0
3306,401,196,0
3307,531,191,0
3308,289,549,0
3309,71,97,0
3310,750,973,0
3311,373,255,0
3312,554,306,0
3313,954,576,0
3314,3,962,0
3315,494,553,0
3316,641,46,0
3317,810,313,0
3318,112,50,0
3319,115,405,0
3320,889,725,0
3321,376,143,0
3322,867,606,0
3323,219,212,0
3324,568,393,0
3325,954,576,0
3326,261,279,0
3327,90,663,0
3328,513,267,0
3329,431,919,0
3330,754,156,0
3331,339,467,0
3332,726,612,0
3333,922,596,0
3334,640,502,0
3335,856,71,0
3336,858,760,0
3337,25,635,0
3338,787,637,0
3339,207,693,0
3340,20,311,0
3341,359,515,0
3342,24,286,0
3343,420,457,0
3344,31,638,0
3345,810,313,0
3346,766,882,0
3347,319,496,0
3348,930,785,0
3349,994,367,0
3350,779,853,0
3351,605,665,0
3352,379,431,0
3353,893,984,0
3354,494,553,0
3355,726,612,0
3356,833,570,0
3357,641,294,0
3358,726,98,0
3359,237,822,0
3360,787,637,0
3361,503,720,0
3362,431,644,0
3363,856,71,0
3364,700,72,0
3365,858,760,0
3366,347,564,0
3367,377,859,0
3368,938,897,0
3369,188,388,0
3370,123,334,0
3371,232,135,0
3372,558,159,0
3373,667,122,0
3374,241,989,0
3375,930,785,0
3376,660,417,0
3377,917,850,0
3378,319,496,0
3379,980,613,0
3380,425,299,0
3381,416,248,0
3382,852,401,0
3383,425,299,0
3384,934,881,0
3385,113,220,0
3386,182,648,0
3387,395,153,0
3388,82,165,0
3389,791,403,0
3390,216,343,0
3391,783,772,0
3392,128,15,0
3393,327,703,0
3394,448,732,0
3395,17,187,0
3396,82,182,0
3397,126,343,0
3398,291,60,0
3399,437,857,0
3400,188,388,0
3401,82,182,0
3402,251,535,0
3403,753,696,0
3404,523,291,0
3405,759,449,0
3406,86,711,0
3407,912,408,0
3408,149,932,0
3409,308,877,0
3410,833,570,0
3411,542,44,0
3412,216,638,0
3413,287,299,0
3414,943,895,0
3415,492,840,0
3416,913,802,0
3417,675,668,0
3418,214,179,0
3419,537,122,0
3420,558,159,0
3421,852,401,0
3422,838,277,0
3423,843,224,0
3424,934,881,0
3425,583,707,0
3426,745,941,0
3427,345,525,0
3428,136,902,0
3429,675,668,0
3430,95,764,0
3431,116,277,0
3432,737,391,0
3433,94,231,0
3434,434,662,0
3435,917,850,0
3436,194,868,0
3437,794,995,0
3438,138,787,0
3439,558,159,0
3440,486,853,0
3441,327,703,0
3442,916,605,0
3443,952,849,0
3444,832,277,0
3445,933,144,0
3446,930,770,0
3447,709,719,0
3448,286,821,0
3449,980,613,0
3450,569,107,0
3451,14,521,0
3452,746,163,0
3453,700,546,0
3454,931,315,0
3455,568,360,0
3456,308,877,0
3457,196,529,0
3458,100,307,0
3459,188,388,0
3460,772,902,0
3461,891,859,0
3462,331,855,0
3463,541,502,0
3464,568,393,0
3465,289,549,0
3466,86,711,0
3467,575,430,0
3468,126,343,0
3469,301,565,0
3470,42,908,0
3471,256,472,0
3472,878,293,0
3473,658,955,0
3474,531,191,0
3475,952,849,0
3476,617,874,0
3477,558,159,0
3478,689,678,0
3479,889,28,0
3480,575,430,0
3481,97,184,0
3482,919,951,0
3483,446,955,0
3484,153,207,0
3485,261,279,0
3486,203,990,0
3487,625,706,0
3488,241,989,0
3489,283,860,0
3490,569,107,0
3491,153,207,0
3492,994,367,0
3493,291,60,0
3494,438,462,0
3495,19,965,0
3496,116,201,0
3497,712,823,0
3498,777,944,0
3499,367,363,0
3500,494,553,0
3501,52,163,0
3502,992,298,0
3503,895,403,0
3504,660,309,0
3505,7,738,0
3506,625,706,0
3507,324,330,0
3508,93,793,0
3509,297,780,0
3510,335,179,0
3511,958,685,0
3512,108,997,0
3513,60,327,0
3514,943,411,0
3515,833,506,0
3516,931,52,0
3517,664,740,0
3518,908,97,0
3519,979,592,0
3520,129,868,0
3521,9,140,0
3522,492,840,0
3523,541,459,0
3524,121,700,0
3525,637,603,0
3526,52,163,0
3527,798,485,0
3528,138,787,0
3529,891,859,0
3530,675,668,0
3531,342,958,0
3532,20,311,0
3533,123,970,0
3534,35,718,0
3535,81,972,0
3536,410,710,0
3537,938,897,0
3538,804,956,0
3539,481,227,0
3540,690,250,0
3541,428,682,0
3542,897,269,0
3543,308,877,0
3544,266,164,0
3545,742,811,0
3546,416,248,0
3547,446,955,0
3548,916,605,0
3549,448,365,0
3550,992,421,0
3551,237,822,0
3552,931,70,0
3553,187,864,0
3554,998,181,0
3555,639,975,0
3556,772,645,0
3557,207,480,0
3558,609,100,0
3559,710,321,0
3560,103,776,0
3561,283,860,0
3562,204,295,0
3563,269,567,0
3564,123,334,0
3565,642,983,0
3566,568,393,0
3567,428,183,0
3568,225,86,0
3569,266,164,0
3570,709,719,0
3571,701,429,0
3572,777,944,0
3573,90,663,0
3574,565,143,0
3575,700,546,0
3576,580,938,0
3577,840,268,0
3578,244,722,0
3579,244,722,0
3580,359,515,0
3581,261,279,0
3582,102,16,0
3583,297,780,0
3584,446,955,0
3585,658,955,0
3586,609,100,0
3587,583,259,0
3588,880,854,0
3589,121,700,0
3590,425,449,0
3591,91,109,0
3592,306,514,0
3593,212,988,0
3594,952,849,0
3595,916,605,0
3596,82,182,0
3597,605,665,0
3598,542,44,0
3599,711,990,0
3600,954,26,0
3601,95,764,0
3602,431,919,0
3603,24,286,0
3604,919,951,0
3605,859,10,0
3606,700,72,0
3607,331,855,0
3608,843,224,0
3609,542,91,0
3610,297,780,0
3611,709,719,0
3612,425,299,0
3613,487,600,0
3614,726,612,0
3615,425,299,0
3616,602,412,0
3617,772,685,0
3618,431,919,0
3619,664,740,0
3620,754,156,0
3621,682,261,0
3622,230,609,0
3623,210,72,0
3624,531,191,0
3625,874,535,0
3626,138,787,0
3627,516,906,0
3628,640,622,0
3629,35,718,0
3630,791,403,0
3631,7,738,0
3632,815,845,0
3633,537,400,0
3634,126,343,0
3635,7,759,0
3636,492,840,0
3637,212,988,0
3638,709,273,0
3639,128,567,0
3640,858,940,0
3641,912,341,0
3642,481,609,0
3643,420,457,0
3644,609,100,0
3645,542,91,0
3646,80,146,0
3647,52,899,0
3648,113,910,0
3649,753,696,0
3650,772,902,0
3651,443,61,0
3652,541,502,0
3653,770,21,0
3654,682,261,0
3655,909,816,0
3656,531,454,0
3657,725,647,0
3658,509,300,0
3659,129,963,0
3660,42,908,0
3661,385,530,0
3662,754,340,0
3663,789,674,0
3664,338,348,0
3665,633,299,0
3666,364,964,0
3667,97,95,0
3668,624,837,0
3669,356,192,0
3670,591,360,0
3671,342,958,0
3672,289,486,0
3673,301,565,0
3674,537,122,0
3675,541,502,0
3676,237,795,0
3677,512,516,0
3678,314,340,0
3679,555,329,0
3680,24,286,0
3681,815,845,0
3682,912,408,0
3683,675,668,0
3684,113,220,0
3685,404,512,0
3686,609,100,0
3687,313,536,0
3688,791,403,0
3689,20,311,0
3690,712,823,0
3691,992,421,0
3692,160,347,0
3693,194,868,0
3694,244,722,0
3695,711,988,0
3696,103,776,0
3697,791,403,0
3698,244,722,0
3699,933,144,0
3700,188,388,0
3701,766,882,0
3702,260,275,0
3703,993,671,0
3704,542,785,0
3705,931,70,0
3706,931,315,0
3707,565,143,0
3708,289,549,0
3709,541,459,0
3710,943,895,0
3711,466,865,0
3712,448,365,0
3713,832,690,0
3714,843,224,0
3715,867,606,0
3716,291,836,0
3717,286,821,0
3718,359,901,0
3719,283,860,0
3720,825,422,0
3721,396,813,0
3722,80,706,0
3723,314,340,0
3724,164,407,0
3725,241,989,0
3726,3,208,0
3727,167,596,0
3728,188,388,0
3729,626,699,0
3730,71,97,0
3731,824,276,0
3732,824,724,0
3733,695,209,0
3734,889,28,0
3735,216,343,0
3736,126,343,0
3737,210,72,0
3738,438,462,0
3739,367,363,0
3740,486,179,0
3741,279,660,0
3742,859,10,0
3743,660,309,0
3744,934,881,0
3745,489,561,0
3746,911,19,0
3747,770,10,0
3748,225,86,0
3749,690,250,0
3750,832,690,0
3751,962,972,0
3752,284,608,0
3753,838,277,0
3754,537,400,0
3755,112,50,0
3756,531,191,0
3757,838,487,0
3758,516,906,0
3759,437,857,0
3760,821,894,0
3761,695,209,0
3762,486,853,0
3763,335,179,0
3764,61,487,0
3765,347,564,0
3766,719,860,0
3767,574,315,0
3768,858,760,0
3769,685,922,0
3770,626,699,0
3771,401,196,0
3772,214,683,0
3773,598,416,0
3774,196,710,0
3775,196,710,0
3776,911,19,0
3777,542,44,0
3778,380,225,0
3779,922,596,0
3780,212,988,0
3781,9,140,0
3782,153,207,0
3783,433,496,0
3784,930,785,0
3785,542,91,0
3786,438,462,0
3787,586,579,0
3788,569,30,0
3789,605,665,0
3790,313,536,0
3791,260,275,0
3792,637,603,0
3793,794,995,0
3794,537,400,0
3795,666,45,0
3796,138,787,0
3797,253,812,0
3798,437,857,0
3799,559,729,0
3800,838,277,0
3801,559,729,0
3802,477,34,0
3803,833,506,0
3804,376,143,0
3805,652,317,0
3806,682,261,0
3807,301,565,0
3808,912,408,0
3809,379,431,0
3810,700,546,0
3811,931,52,0
3812,900,593,0
3813,858,760,0
3814,912,408,0
3815,827,798,0
3816,800,90,0
3817,895,403,0
3818,364,964,0
3819,261,279,0
3820,518,564,0
3821,103,227,0
3822,800,90,0
3823,428,183,0
3824,206,322,0
3825,893,984,0
3826,516,906,0
3827,42,908,0
3828,640,622,0
3829,554,306,0
3830,9,140,0
3831,908,97,0
3832,297,780,0
3833,149,932,0
3834,580,938,0
3835,711,988,0
3836,842,746,0
3837,569,723,0
3838,52,163,0
3839,479,540,0
3840,954,576,0
3841,931,52,0
3842,180,911,0
3843,35,718,0
3844,891,859,0
3845,425,299,0
3846,609,100,0
3847,900,593,0
3848,912,408,0
3849,779,853,0
3850,60,327,0
3851,194,799,0
3852,858,760,0
3853,45,814,0
3854,518,564,0
3855,745,855,0
3856,614,615,0
3857,838,487,0
3858,503,720,0
3859,821,894,0
3860,379,969,0
3861,660,309,0
3862,20,665,0
3863,874,535,0
3864,980,343,0
3865,779,853,0
3866,509,300,0
3867,569,30,0
3868,568,360,0
3869,93,793,0
3870,291,836,0
3871,897,269,0
3872,286,992,0
3873,432,188,0
3874,821,894,0
3875,976,447,0
3876,859,74,0
3877,570,881,0
3878,291,836,0
3879,665,388,0
3880,952,849,0
3881,216,343,0
3882,626,699,0
3883,783,772,0
3884,720,856,0
3885,934,881,0
3886,602,412,0
3887,980,343,0
3888,570,881,0
3889,129,868,0
3890,702,407,0
3891,284,608,0
3892,218,518,0
3893,617,874,0
3894,602,412,0
3895,60,327,0
3896,129,963,0
3897,218,518,0
3898,103,776,0
3899,745,855,0
3900,313,536,0
3901,458,936,0
3902,971,323,0
3903,241,989,0
3904,624,837,0
3905,531,665,0
3906,126,343,0
3907,976,447,0
3908,753,696,0
3909,413,459,0
3910,971,323,0
3911,856,71,0
3912,126,343,0
3913,859,10,0
3914,626,699,0
3915,489,561,0
3916,770,10,0
3917,772,645,0
3918,739,689,0
3919,227,512,0
3920,481,609,0
3921,346,721,0
3922,491,812,0
3923,685,922,0
3924,491,812,0
3925,908,97,0
3926,136,733,0
3927,664,386,0
3928,770,10,0
3929,63,748,0
3930,529,795,0
3931,86,711,0
3932,649,322,0
3933,237,795,0
3934,993,671,0
3935,422,252,0
3936,565,143,0
3937,458,936,0
3938,544,574,0
3939,116,201,0
3940,424,527,0
3941,900,593,0
3942,413,459,0
3943,389,324,0
3944,569,107,0
3945,17,187,0
3946,331,855,0
3947,820,822,0
3948,208,459,0
3949,367,363,0
3950,19,965,0
3951,772,902,0
3952,772,902,0
3953,196,529,0
3954,206,322,0
3955,827,798,0
3956,919,951,0
3957,14,521,0
3958,640,502,0
3959,406,66,0
3960,979,592,0
3961,641,46,0
3962,824,276,0
3963,657,301,0
3964,346,721,0
3965,728,685,0
3966,420,826,0
3967,103,227,0
3968,891,859,0
3969,934,881,0
3970,31,638,0
3971,224,790,0
3972,591,360,0
3973,719,860,0
3974,833,506,0
3975,858,940,0
3976,500,294,0
3977,97,826,0
3978,367,363,0
3979,568,360,0
3980,142,554,0
3981,660,417,0
3982,992,421,0
3983,86,711,0
3984,82,165,0
3985,930,770,0
3986,641,294,0
3987,187,864,0
3988,574,315,0
3989,779,853,0
3990,602,412,0
3991,565,143,0
3992,346,721,0
3993,568,393,0
3994,17,187,0
3995,79,88,0
3996,852,401,0
3997,123,334,0
3998,735,948,0
3999,195,801,0
4000,492,587,0
4001,377,859,0
4002,428,183,0
4003,489,561,0
4004,71,97,0
4005,970,359,0
4006,14,521,0
4007,575,430,0
4008,214,179,0
4009,856,71,0
4010,131,433,0
4011,269,567,0
4012,675,668,0
4013,269,567,0
4014,188,388,0
4015,867,606,0
4016,728,685,0
4017,725,647,0
4018,685,922,0
4019,287,299,0
4020,541,502,0
4021,97,826,0
4022,529,795,0
4023,286,821,0
4024,702,407,0
4025,726,98,0
4026,210,72,0
4027,709,719,0
4028,182,648,0
4029,658,955,0
4030,992,298,0
4031,908,97,0
4032,962,972,0
4033,319,496,0
4034,138,787,0
4035,630,820,0
4036,136,733,0
4037,102,16,0
4038,347,346,0
4039,79,88,0
4040,431,919,0
4041,602,412,0
4042,367,363,0
4043,149,932,0
4044,770,21,0
4045,606,313,0
4046,912,408,0
4047,407,840,0
4048,980,343,0
4049,9,140,0
4050,486,179,0
4051,533,615,0
4052,843,821,0
4053,237,822,0
4054,345,525,0
4055,791,403,0
4056,9,140,0
4057,542,785,0
4058,754,340,0
4059,230,609,0
4060,667,122,0
4061,494,553,0
4062,992,421,0
4063,94,231,0
4064,94,231,0
4065,539,719,0
4066,700,72,0
4067,432,188,0
4068,291,60,0
4069,204,295,0
4070,492,587,0
4071,126,343,0
4072,224,790,0
4073,917,490,0
4074,41,818,0
4075,14,521,0
4076,194,799,0
4077,239,806,0
4078,301,565,0
4079,701,429,0
4080,759,449,0
4081,466,865,0
4082,469,685,0
4083,428,183,0
4084,686,642,0
4085,419,846,0
4086,331,855,0
4087,284,608,0
4088,266,164,0
4089,917,850,0
4090,934,881,0
4091,686,642,0
4092,212,988,0
4093,695,209,0
4094,662,611,0
4095,389,324,0
4096,598,416,0
4097,709,719,0
4098,491,812,0
4099,575,430,0
4100,753,696,0
4101,396,813,0
4102,153,207,0
4103,764,98,0
4104,917,850,0
4105,187,864,0
4106,850,590,0
4107,710,321,0
4108,800,90,0
4109,253,33,0
4110,977,376,0
4111,481,227,0
4112,609,100,0
4113,794,995,0
4114,481,227,0
4115,641,294,0
4116,481,227,0
4117,878,438,0
4118,719,860,0
4119,660,105,0
4120,419,145,0
4121,850,590,0
4122,17,187,0
4123,859,74,0
4124,891,859,0
4125,235,749,0
4126,406,66,0
4127,859,10,0
4128,361,508,0
4129,63,748,0
4130,52,163,0
4131,904,370,0
4132,827,798,0
4133,753,696,0
4134,253,812,0
4135,633,299,0
4136,126,676,0
4137,516,906,0
4138,887,939,0
4139,469,685,0
4140,121,700,0
4141,759,237,0
4142,443,61,0
4143,531,454,0
4144,86,711,0
4145,662,611,0
4146,660,417,0
4147,770,864,0
4148,80,706,0
4149,61,487,0
4150,253,318,0
4151,286,821,0
4152,346,721,0
4153,216,343,0
4154,136,733,0
4155,60,327,0
4156,486,853,0
4157,339,467,0
4158,279,660,0
4159,979,592,0
4160,503,720,0
4161,725,647,0
4162,419,846,0
4163,943,411,0
4164,458,936,0
4165,345,525,0
4166,750,973,0
4167,912,341,0
4168,874,138,0
4169,319,496,0
4170,129,868,0
4171,772,645,0
4172,531,454,0
4173,230,609,0
4174,129,963,0
4175,666,45,0
4176,750,973,0
4177,580,938,0
4178,167,596,0
4179,598,416,0
4180,962,972,0
4181,977,376,0
4182,531,454,0
4183,446,955,0
4184,954,26,0
4185,572,894,0
4186,86,711,0
4187,115,405,0
4188,625,706,0
4189,208,730,0
4190,678,138,0
4191,359,901,0
4192,284,608,0
4193,815,845,0
4194,820,822,0
4195,136,902,0
4196,145,808,0
4197,97,95,0
4198,289,486,0
4199,764,962,0
4200,146,852,0
4201,197,116,0
4202,943,52,0
4203,512,516,0
4204,443,61,0
4205,30,480,0
4206,359,901,0
4207,976,447,0
4208,492,587,0
4209,181,247,0
4210,398,810,0
4211,428,183,0
4212,115,405,0
4213,626,699,0
4214,181,88,0
4215,555,329,0
4216,376,143,0
4217,112,50,0
4218,660,105,0
4219,867,606,0
4220,697,358,0
4221,279,660,0
4222,472,619,0
4223,5,77,0
4224,286,821,0
4225,252,467,0
4226,207,480,0
4227,377,859,0
4228,167,596,0
4229,513,267,0
4230,208,730,0
4231,667,122,0
4232,126,16,0
4233,306,514,0
4234,347,346,0
4235,287,299,0
4236,14,521,0
4237,448,365,0
4238,720,856,0
4239,954,576,0
4240,138,787,0
4241,308,335,0
4242,253,812,0
4243,850,590,0
4244,31,638,0
4245,641,46,0
4246,998,181,0
4247,308,877,0
4248,284,608,0
4249,692,400,0
4250,858,940,0
4251,19,965,0
4252,633,299,0
4253,897,269,0
4254,675,668,0
4255,314,340,0
4256,958,685,0
4257,432,188,0
4258,568,393,0
4259,138,787,0
4260,251,535,0
4261,306,514,0
4262,338,348,0
4263,583,259,0
4264,419,846,0
4265,35,718,0
4266,428,183,0
4267,957,564,0
4268,757,330,0
4269,912,341,0
4270,787,637,0
4271,909,816,0
4272,492,840,0
4273,291,60,0
4274,419,145,0
4275,529,795,0
4276,893,984,0
4277,319,496,0
4278,971,323,0
4279,858,760,0
4280,542,44,0
4281,559,729,0
4282,424,527,0
4283,893,984,0
4284,943,52,0
4285,239,806,0
4286,565,143,0
4287,878,293,0
4288,130,478,0
4289,308,877,0
4290,957,564,0
4291,9,140,0
4292,572,894,0
4293,726,98,0
4294,41,818,0
4295,188,388,0
4296,93,793,0
4297,19,965,0
4298,41,818,0
4299,657,301,0
4300,887,939,0
4301,874,138,0
4302,35,718,0
4303,361,508,0
4304,943,895,0
4305,570,881,0
4306,542,91,0
4307,728,685,0
4308,518,564,0
4309,479,540,0
4310,116,277,0
4311,574,315,0
4312,506,326,0
4313,917,850,0
4314,918,564,0
4315,665,388,0
4316,97,184,0
4317,204,295,0
4318,261,279,0
4319,487,600,0
4320,160,347,0
4321,878,438,0
4322,433,496,0
4323,614,615,0
4324,856,71,0
4325,492,840,0
4326,289,549,0
4327,725,314,0
4328,943,411,0
4329,286,821,0
4330,742,811,0
4331,204,295,0
4332,683,846,0
4333,492,840,0
4334,917,490,0
4335,216,638,0
4336,933,144,0
4337,895,403,0
4338,289,549,0
4339,444,107,0
4340,957,564,0
4341,922,596,0
4342,503,720,0
4343,770,21,0
4344,426,424,0
4345,141,410,0
4346,697,358,0
4347,770,864,0
4348,700,72,0
4349,181,247,0
4350,419,846,0
4351,652,317,0
4352,617,874,0
4353,723,984,0
4354,737,391,0
4355,719,860,0
4356,416,248,0
4357,446,955,0
4358,80,706,0
4359,296,975,0
4360,660,309,0
4361,523,291,0
4362,745,855,0
4363,283,860,0
4364,117,98,0
4365,97,184,0
4366,506,326,0
4367,934,881,0
4368,227,512,0
4369,858,760,0
4370,419,145,0
4371,289,549,0
4372,725,314,0
4373,232,135,0
4374,359,901,0
4375,425,299,0
4376,702,407,0
4377,115,405,0
4378,41,818,0
4379,153,196,0
4380,900,593,0
4381,878,293,0
4382,843,821,0
4383,649,866,0
4384,531,191,0
4385,181,247,0
4386,314,340,0
4387,181,88,0
4388,30,480,0
4389,711,988,0
4390,444,107,0
4391,196,710,0
4392,764,962,0
4393,941,965,0
4394,438,462,0
4395,569,30,0
4396,434,662,0
4397,580,938,0
4398,207,480,0
4399,919,951,0
4400,832,277,0
4401,810,313,0
4402,383,272,0
4403,207,693,0
4404,418,261,0
4405,572,894,0
4406,472,619,0
4407,216,638,0
4408,388,596,0
4409,993,671,0
4410,472,619,0
4411,922,596,0
4412,422,252,0
4413,570,881,0
4414,720,856,0
4415,591,360,0
4416,130,478,0
4417,889,725,0
4418,537,122,0
4419,181,247,0
4420,537,122,0
4421,176,288,0
4422,115,405,0
4423,777,944,0
4424,934,881,0
4425,113,123,0
4426,472,368,0
4427,759,449,0
4428,824,276,0
4429,565,143,0
4430,664,740,0
4431,963,494,0
4432,420,457,0
4433,770,10,0
4434,52,899,0
4435,843,821,0
4436,994,367,0
4437,576,793,0
4438,889,28,0
4439,569,107,0
4440,314,340,0
4441,163,987,0
4442,142,554,0
4443,434,662,0
4444,239,806,0
4445,208,459,0
4446,789,674,0
4447,345,525,0
4448,142,554,0
4449,791,403,0
4450,637,603,0
4451,103,227,0
4452,438,462,0
4453,752,295,0
4454,244,722,0
4455,720,856,0
4456,416,248,0
4457,126,676,0
4458,737,391,0
4459,303,748,0
4460,529,795,0
4461,764,962,0
4462,218,518,0
4463,422,252,0
4464,979,592,0
4465,210,72,0
4466,664,740,0
4467,533,615,0
4468,664,740,0
4469,347,564,0
4470,559,729,0
4471,602,412,0
4472,413,459,0
4473,182,648,0
4474,385,530,0
4475,712,823,0
4476,641,46,0
4477,113,910,0
4478,431,919,0
4479,9,916,0
4480,195,801,0
4481,20,311,0
4482,849,651,0
4483,909,816,0
4484,889,28,0
4485,196,710,0
4486,159,391,0
4487,128,567,0
4488,970,359,0
4489,666,45,0
4490,764,307,0
4491,146,852,0
4492,269,567,0
4493,131,433,0
4494,660,105,0
4495,750,973,0
4496,260,275,0
4497,481,227,0
4498,142,554,0
4499,430,101,0
4500,219,212,0
4501,764,487,0
4502,82,182,0
4503,103,776,0
4504,116,277,0
4505,180,911,0
4506,308,877,0
4507,893,984,0
4508,931,315,0
4509,523,291,0
4510,252,467,0
4511,569,723,0
4512,787,637,0
4513,123,334,0
4514,719,860,0
4515,735,948,0
4516,5,77,0
4517,398,810,0
4518,913,802,0
4519,832,690,0
4520,324,330,0
4521,433,496,0
4522,728,685,0
4523,957,564,0
4524,225,86,0
4525,448,732,0
4526,889,725,0
4527,787,637,0
4528,301,565,0
4529,572,894,0
4530,201,478,0
4531,383,272,0
4532,617,874,0
4533,542,785,0
4534,533,615,0
4535,764,98,0
4536,777,944,0
4537,466,865,0
4538,568,393,0
4539,113,123,0
4540,102,16,0
4541,542,91,0
4542,168,770,0
4543,745,855,0
4544,787,637,0
4545,602,412,0
4546,398,810,0
4547,282,8,0
4548,626,699,0
4549,772,902,0
4550,256,472,0
4551,253,318,0
4552,20,665,0
4553,568,393,0
4554,963,494,0
4555,130,478,0
4556,766,976,0
4557,181,247,0
4558,356,192,0
4559,95,764,0
4560,542,785,0
4561,347,564,0
4562,168,770,0
4563,533,615,0
4564,406,66,0
4565,147,271,0
4566,666,45,0
4567,682,261,0
4568,267,187,0
4569,448,365,0
4570,224,790,0
4571,129,963,0
4572,66,191,0
4573,682,261,0
4574,630,820,0
4575,97,95,0
4576,284,608,0
4577,319,496,0
4578,31,638,0
4579,121,700,0
4580,843,821,0
4581,89,416,0
4582,591,360,0
4583,833,506,0
4584,420,457,0
4585,709,273,0
4586,541,459,0
4587,380,225,0
4588,128,15,0
4589,640,622,0
4590,759,449,0
4591,931,52,0
4592,19,965,0
4593,930,785,0
4594,433,496,0
4595,897,269,0
4596,469,685,0
4597,331,855,0
4598,583,707,0
4599,49,952,0
4600,764,487,0
4601,89,416,0
4602,284,608,0
4603,537,122,0
4604,286,821,0
4605,207,480,0
4606,859,74,0
4607,660,309,0
4608,576,793,0
4609,90,663,0
4610,457,43,0
4611,912,341,0
4612,833,506,0
4613,994,367,0
4614,212,988,0
4615,225,86,0
4616,443,61,0
4617,472,368,0
4618,201,886,0
4619,168,770,0
4620,930,785,0
4621,267,187,0
4622,113,220,0
4623,678,138,0
4624,568,360,0
4625,909,816,0
4626,558,159,0
4627,241,989,0
4628,575,430,0
4629,207,693,0
4630,434,662,0
4631,225,936,0
4632,266,164,0
4633,709,273,0
4634,633,299,0
4635,487,600,0
4636,568,393,0
4637,766,882,0
4638,954,576,0
4639,759,449,0
4640,232,135,0
4641,163,987,0
4642,943,895,0
4643,395,153,0
4644,486,179,0
4645,94,231,0
4646,541,459,0
4647,840,268,0
4648,633,299,0
4649,558,159,0
4650,361,508,0
4651,153,200,0
4652,65,585,0
4653,52,163,0
4654,719,860,0
4655,172,449,0
4656,52,163,0
4657,657,301,0
4658,431,919,0
4659,65,585,0
4660,86,711,0
4661,225,86,0
4662,446,26,0
4663,970,359,0
4664,181,247,0
4665,904,370,0
4666,723,984,0
4667,916,605,0
4668,891,859,0
4669,664,740,0
4670,126,676,0
4671,930,785,0
4672,188,388,0
4673,957,564,0
4674,911,19,0
4675,7,759,0
4676,80,146,0
4677,569,30,0
4678,798,485,0
4679,126,343,0
4680,887,939,0
4681,787,637,0
4682,377,859,0
4683,308,335,0
4684,131,433,0
4685,492,587,0
4686,777,944,0
4687,690,250,0
4688,19,965,0
4689,45,814,0
4690,338,348,0
4691,759,237,0
4692,707,242,0
4693,430,101,0
4694,882,798,0
4695,252,467,0
4696,580,938,0
4697,401,196,0
4698,842,746,0
4699,759,449,0
4700,97,826,0
4701,757,330,0
4702,684,748,0
4703,943,411,0
4704,207,480,0
4705,702,407,0
4706,745,855,0
4707,413,459,0
4708,728,685,0
4709,203,990,0
4710,394,190,0
4711,443,61,0
4712,130,478,0
4713,413,459,0
4714,602,412,0
4715,533,615,0
4716,750,973,0
4717,728,685,0
4718,821,894,0
4719,379,969,0
4720,512,516,0
4721,943,411,0
4722,897,269,0
4723,544,574,0
4724,726,98,0
4725,45,814,0
4726,379,431,0
4727,395,153,0
4728,136,902,0
4729,637,603,0
4730,301,565,0
4731,913,802,0
4732,701,429,0
4733,126,343,0
4734,913,802,0
4735,180,911,0
4736,630,820,0
4737,131,433,0
4738,798,485,0
4739,359,901,0
4740,425,449,0
4741,61,487,0
4742,361,508,0
4743,102,16,0
4744,123,334,0
4745,555,329,0
4746,544,574,0
4747,194,868,0
4748,61,487,0
4749,707,242,0
4750,728,685,0
4751,489,561,0
4752,531,191,0
4753,216,638,0
4754,958,541,0
4755,853,390,0
4756,7,759,0
4757,891,859,0
4758,518,564,0
4759,569,723,0
4760,798,485,0
4761,260,275,0
4762,428,183,0
4763,396,813,0
4764,308,335,0
4765,128,567,0
4766,129,963,0
4767,952,64,0
4768,500,294,0
4769,3,208,0
4770,126,343,0
4771,419,145,0
4772,203,990,0
